Account,Coin,Execution Price,Size Tokens,Size USD,Side,Timestamp IST,Start Position,Direction,Closed PnL,Transaction Hash,Order ID,Crossed,Fee,Trade ID,Timestamp,Date,PnL per Size USD,Profit/Loss Flag,risk_bucket,value,classification
0x083384f897ee0f19899168e3b1bec365f52a9012,ETH,2365.6,0.424,1003.01,BUY,2025-03-03 12:25:00,-97.5921,Close Short,88.45912,0x92bb6ea6f848ef50b062041ecff75e020245003afe8a17f87521dabb7bd62a9f,76557824768.0,False,0.05015,515000000000000.0,,2025-03-03,0.08819365709215261,1,Medium Risk,33.0,Fear
0x083384f897ee0f19899168e3b1bec365f52a9012,ETH,2365.6,0.424,1003.01,BUY,2025-03-03 12:25:00,-97.1681,Close Short,88.45912,0xac9fc0b878116dc12bbd041ecff75e02024600f38f271a041ebe9e51b72485b8,76557824768.0,False,0.05015,562000000000000.0,,2025-03-03,0.08819365709215261,1,Medium Risk,33.0,Fear
0x083384f897ee0f19899168e3b1bec365f52a9012,ETH,2365.6,0.424,1003.01,BUY,2025-03-03 12:25:00,-96.7441,Close Short,88.45912,0x9a511c038978f24995b9041ecff75e02024700ae6d52ac96cb87370dec6b377b,76557824768.0,False,0.05015,148000000000000.0,,2025-03-03,0.08819365709215261,1,Medium Risk,33.0,Fear
0x083384f897ee0f19899168e3b1bec365f52a9012,ETH,2365.6,0.424,1003.01,BUY,2025-03-03 12:25:00,-96.3201,Close Short,88.45912,0x21176d1eb47fc3f98024041ecff75e020252008b2b884b8c4ee70bd560ac347d,76557824768.0,False,0.05015,35400000000000.0,,2025-03-03,0.08819365709215261,1,Medium Risk,33.0,Fear
0x083384f897ee0f19899168e3b1bec365f52a9012,ETH,2365.6,0.424,1003.01,BUY,2025-03-03 12:25:00,-95.8961,Close Short,88.45912,0xc5ffcc9658be190a421d041ecff75e02025400d5c10f2b3ea82bc38fcbcc1ab8,76557824768.0,False,0.05015,633000000000000.0,,2025-03-03,0.08819365709215261,1,Medium Risk,33.0,Fear
0x083384f897ee0f19899168e3b1bec365f52a9012,ETH,2365.6,1.2678,2999.11,BUY,2025-03-03 12:25:00,-95.4721,Close Short,264.501114,0xd7e1cbb6916858889b0b041ecff75e02025600493f104bee89a87f1c6efb0b8a,76557824768.0,False,0.149955,381000000000000.0,,2025-03-03,0.08819320198325502,1,Medium Risk,33.0,Fear
0x083384f897ee0f19899168e3b1bec365f52a9012,ETH,2365.6,0.43,1017.21,BUY,2025-03-03 12:25:00,-94.2043,Close Short,89.7109,0x6d3cde43074b9f82957c041ecff75e020258007d888414cd7a85f65a2088b8a7,76557824768.0,False,0.05086,717000000000000.0,,2025-03-03,0.0881930968040031,1,Medium Risk,33.0,Fear
0x083384f897ee0f19899168e3b1bec365f52a9012,ETH,2365.6,0.424,1003.01,BUY,2025-03-03 12:25:00,-93.7743,Close Short,88.45912,0x48ceab31ec753e8e1493041ecff75e02025900ba657b5f485ca12801b18e6a5b,76557824768.0,False,0.05015,467000000000000.0,,2025-03-03,0.08819365709215261,1,Medium Risk,33.0,Fear
0x083384f897ee0f19899168e3b1bec365f52a9012,ETH,2365.6,0.424,1003.01,BUY,2025-03-03 12:25:00,-93.3503,Close Short,88.45912,0x614e5421b8b7f1d6b34a041ecff75e02025a006951592b8e36921a74004464e1,76557824768.0,False,0.05015,1020000000000000.0,,2025-03-03,0.08819365709215261,1,Medium Risk,33.0,Fear
0x083384f897ee0f19899168e3b1bec365f52a9012,ETH,2365.6,1.2675,2998.4,BUY,2025-03-03 12:25:00,-92.9263,Close Short,264.438525,0xf5193ff718a4dca5c71e041ecff75e02025b007a21e8b95038e5688c4a725b86,76557824768.0,False,0.149919,993000000000000.0,,2025-03-03,0.08819321137940235,1,Medium Risk,33.0,Fear
0x083384f897ee0f19899168e3b1bec365f52a9012,ETH,2365.6,0.43,1017.21,BUY,2025-03-03 12:25:00,-91.6588,Close Short,89.7109,0x30b59185b589a28bbad2041ecff75e02025c00666848c888add0c78e4ac553f4,76557824768.0,False,0.05086,50300000000000.0,,2025-03-03,0.0881930968040031,1,Medium Risk,33.0,Fear
0x083384f897ee0f19899168e3b1bec365f52a9012,ETH,2365.6,1.2682,3000.05,BUY,2025-03-03 12:25:00,-91.2288,Close Short,264.584566,0x5e3e50d4eb164ce43f0a041ecff75e02025d00ccc11b07ddec91747a341c8308,76557824768.0,False,0.150002,833000000000000.0,,2025-03-03,0.08819338544357594,1,Medium Risk,33.0,Fear
0x083384f897ee0f19899168e3b1bec365f52a9012,ETH,2365.6,0.424,1003.01,BUY,2025-03-03 12:25:00,-89.9606,Close Short,88.45912,0xb586e6a6c19d159cdf51041ecff75f018a004a6ce9761dde89123bbfd01275d1,76557824768.0,False,0.05015,60300000000000.0,,2025-03-03,0.08819365709215261,1,Medium Risk,33.0,Fear
0x083384f897ee0f19899168e3b1bec365f52a9012,ETH,2365.6,0.424,1003.01,BUY,2025-03-03 12:25:00,-89.5366,Close Short,88.45912,0x4a8818b96136a4f477d1041ecff75f018b0063677e5f35d2940c1c53a0695b53,76557824768.0,False,0.05015,28100000000000.0,,2025-03-03,0.08819365709215261,1,Medium Risk,33.0,Fear
0x083384f897ee0f19899168e3b1bec365f52a9012,ETH,2365.6,0.424,1003.01,BUY,2025-03-03 12:25:00,-89.1126,Close Short,88.45912,0xcf2d0f7791fbd4e4a26e041ecff75f018c00e937402260d1d20fc0e927b025a6,76557824768.0,False,0.05015,874000000000000.0,,2025-03-03,0.08819365709215261,1,Medium Risk,33.0,Fear
0x083384f897ee0f19899168e3b1bec365f52a9012,ETH,2365.6,0.424,1003.01,BUY,2025-03-03 12:25:00,-88.6886,Close Short,88.45912,0x92aff3ea254ae8f2df1f041ecff75f018d007e770e3d9722166336dfe578e870,76557824768.0,False,0.05015,703000000000000.0,,2025-03-03,0.08819365709215261,1,Medium Risk,33.0,Fear
0x083384f897ee0f19899168e3b1bec365f52a9012,ETH,2365.6,1.2678,2999.11,BUY,2025-03-03 12:25:00,-88.2646,Close Short,264.501114,0xf354acd465c154692390041ecff75f018e00e1986162001b310a4e069bc9fc01,76557824768.0,False,0.149955,884000000000000.0,,2025-03-03,0.08819320198325502,1,Medium Risk,33.0,Fear
0x083384f897ee0f19899168e3b1bec365f52a9012,ETH,2365.6,1.2682,3000.05,BUY,2025-03-03 12:25:00,-86.9968,Close Short,264.584566,0xfd663ecc08c10e9c1b36041ecff75f01900043ab8c44adfaace4aad4ab28f9ef,76557824768.0,False,0.150002,733000000000000.0,,2025-03-03,0.08819338544357594,1,Medium Risk,33.0,Fear
0x083384f897ee0f19899168e3b1bec365f52a9012,ETH,2365.6,6.1172,14470.85,BUY,2025-03-03 12:25:00,-85.7286,Close Short,1276.231436,0xb9dd7d36c369440b484c041ecff76002012500999c65591e80d19db1237a26e0,76557824768.0,False,0.723542,981000000000000.0,,2025-03-03,0.08819325996745181,1,Medium Risk,33.0,Fear
0x083384f897ee0f19899168e3b1bec365f52a9012,ETH,2365.6,3.02,7144.11,BUY,2025-03-03 12:25:00,-79.6114,Close Short,630.0626,0xe9ef7811db9c2a17b505041ecff76002012600fe453e8667f538a5e3bcdecf02,76557824768.0,False,0.357205,139000000000000.0,,2025-03-03,0.08819329489607523,1,Medium Risk,33.0,Fear
0x083384f897ee0f19899168e3b1bec365f52a9012,ETH,2365.6,0.43,1017.21,BUY,2025-03-03 12:25:00,-76.5914,Close Short,89.7109,0xb0a5fd24ada0e8e8d930041ecff76002012700ff49e59f3bda03f75ba516dfa3,76557824768.0,False,0.05086,910000000000000.0,,2025-03-03,0.0881930968040031,1,Medium Risk,33.0,Fear
0x083384f897ee0f19899168e3b1bec365f52a9012,ETH,2365.6,0.8136,1924.65,BUY,2025-03-03 12:25:00,-76.1614,Close Short,169.741368,0x90208f04df13c2c97cea041ecff7600201280080a6e96556953c09c84866b74b,76557824768.0,False,0.096232,109000000000000.0,,2025-03-03,0.08819336918400747,1,Medium Risk,33.0,Fear
0x083384f897ee0f19899168e3b1bec365f52a9012,ETH,2365.6,0.424,1003.01,BUY,2025-03-03 12:25:00,-75.3478,Close Short,88.45912,0x61d0466eb22b88c5858c041ecff7610201c700de7d682d7f286e54d8aa235a9a,76557824768.0,False,0.05015,448000000000000.0,,2025-03-03,0.08819365709215261,1,Medium Risk,33.0,Fear
0x083384f897ee0f19899168e3b1bec365f52a9012,ETH,2365.6,0.424,1003.01,BUY,2025-03-03 12:25:00,-74.9238,Close Short,88.45912,0xe0547516127ef5da9b0d041ecff7610201c800340397adcf1a196c6d358fa130,76557824768.0,False,0.05015,89800000000000.0,,2025-03-03,0.08819365709215261,1,Medium Risk,33.0,Fear
0x083384f897ee0f19899168e3b1bec365f52a9012,ETH,2365.6,0.424,1003.01,BUY,2025-03-03 12:25:00,-74.4998,Close Short,88.45912,0x94144025809987987dcc041ecff7610201c9002872783f850e12286bea781b46,76557824768.0,False,0.05015,355000000000000.0,,2025-03-03,0.08819365709215261,1,Medium Risk,33.0,Fear
0x083384f897ee0f19899168e3b1bec365f52a9012,ETH,2365.6,0.424,1003.01,BUY,2025-03-03 12:25:00,-74.0758,Close Short,88.45912,0xd2275476bc342610e747041ecff7610201ca0001b55a7d748f2bc5e21717adb1,76557824768.0,False,0.05015,787000000000000.0,,2025-03-03,0.08819365709215261,1,Medium Risk,33.0,Fear
0x083384f897ee0f19899168e3b1bec365f52a9012,ETH,2365.6,0.424,1003.01,BUY,2025-03-03 12:25:00,-73.6518,Close Short,88.45912,0x7e9137f72be85bc650cf041ecff7610201cb00f656db553895ddf921409c905e,76557824768.0,False,0.05015,832000000000000.0,,2025-03-03,0.08819365709215261,1,Medium Risk,33.0,Fear
0x083384f897ee0f19899168e3b1bec365f52a9012,ETH,2365.6,0.424,1003.01,BUY,2025-03-03 12:25:00,-73.2278,Close Short,88.45912,0xc839c359646157dfbee6041ecff7610201cc0003686cbe49d80c97f2d5b9cabd,76557824768.0,False,0.05015,590000000000000.0,,2025-03-03,0.08819365709215261,1,Medium Risk,33.0,Fear
0x083384f897ee0f19899168e3b1bec365f52a9012,ETH,2365.6,0.424,1003.01,BUY,2025-03-03 12:25:00,-72.8038,Close Short,88.45912,0x54103df690f04d176e0b041ecff7610201cd00e2e08f012f1015f8aa856abb71,76557824768.0,False,0.05015,102000000000000.0,,2025-03-03,0.08819365709215261,1,Medium Risk,33.0,Fear
0x083384f897ee0f19899168e3b1bec365f52a9012,ETH,2365.6,0.424,1003.01,BUY,2025-03-03 12:25:00,-72.3798,Close Short,88.45912,0xcdaf96481211dd0d4cc9041ecff7610201ce00b5744d60012123a4d8d8f6c753,76557824768.0,False,0.05015,927000000000000.0,,2025-03-03,0.08819365709215261,1,Medium Risk,33.0,Fear
0x083384f897ee0f19899168e3b1bec365f52a9012,ETH,2365.6,29.531,69858.53,BUY,2025-03-03 12:25:00,-71.9558,Close Short,6161.05253,0xdae75db2728eaa187657041ecff7610201cf00907c6ea8219608efdc3cd1c7ef,76557824768.0,False,3.492926,81900000000000.0,,2025-03-03,0.08819327475112917,1,Medium Risk,33.0,Fear
0x083384f897ee0f19899168e3b1bec365f52a9012,ETH,2365.6,1.2682,3000.05,BUY,2025-03-03 12:25:00,-42.4248,Close Short,264.584566,0xb1411174ce5bc62d7f6c041ecff7610201d000eaa68d65dc4008e9df0dbe2da4,76557824768.0,False,0.150002,89000000000000.0,,2025-03-03,0.08819338544357594,1,Medium Risk,33.0,Fear
0x083384f897ee0f19899168e3b1bec365f52a9012,ETH,2365.6,0.2328,550.71,BUY,2025-03-03 12:25:00,-41.1566,Close Short,48.569064,0x16838befe7154446420c041ecff7610201d100067412bbc87bee488d49b01d14,76557824768.0,False,0.027535,429000000000000.0,,2025-03-03,0.08819353924933267,1,Medium Risk,33.0,Fear
0x083384f897ee0f19899168e3b1bec365f52a9012,ETH,2365.6,0.424,1003.01,BUY,2025-03-03 12:25:00,-40.9238,Close Short,88.45912,0x663c96dc6b9f88692c01041ecff76202019300bafc69a3b1efd133abc5c78bed,76557824768.0,False,0.05015,171000000000000.0,,2025-03-03,0.08819365709215261,1,Medium Risk,33.0,Fear
0x083384f897ee0f19899168e3b1bec365f52a9012,ETH,2365.6,8.7341,20661.39,BUY,2025-03-03 12:25:00,-40.4998,Close Short,1822.195283,0x738ced1bd81c5a0de954041ecff76202019400742d0c73c26705b335bc1a8169,76557824768.0,False,1.033069,170000000000000.0,,2025-03-03,0.08819325723003148,1,Medium Risk,33.0,Fear
0x083384f897ee0f19899168e3b1bec365f52a9012,ETH,2365.6,0.424,1003.01,BUY,2025-03-03 12:25:00,-31.7657,Close Short,88.45912,0x4d3522d76f53c37853e1041ecff76202019500b54124ed9e87d8b7b0200e208a,76557824768.0,False,0.05015,627000000000000.0,,2025-03-03,0.08819365709215261,1,Medium Risk,33.0,Fear
0x083384f897ee0f19899168e3b1bec365f52a9012,ETH,2365.6,14.9101,35271.33,BUY,2025-03-03 12:25:00,-31.3417,Close Short,3110.694163,0x0c05835fdc86dd885671041ecff762020196008618f2f48ad42d37e211fb5a43,76557824768.0,False,1.763566,464000000000000.0,,2025-03-03,0.08819327660737489,1,Medium Risk,33.0,Fear
0x083384f897ee0f19899168e3b1bec365f52a9012,ETH,2365.6,0.424,1003.01,BUY,2025-03-03 12:25:00,-16.4316,Close Short,88.45912,0x036cf346edea70baaa3c041ecff7630204220067b24fa789fe837c1c7abd99cb,76557824768.0,False,0.05015,1080000000000000.0,,2025-03-03,0.08819365709215261,1,Medium Risk,33.0,Fear
0x083384f897ee0f19899168e3b1bec365f52a9012,ETH,2365.6,0.5699,1348.16,BUY,2025-03-03 12:25:00,-16.0076,Close Short,118.898237,0xce2723a01c5664f7065f041ecff763020423007a2fd6d2d6513228fbe127859c,76557824768.0,False,0.067407,869000000000000.0,,2025-03-03,0.08819297190244481,1,Medium Risk,33.0,Fear
0x083384f897ee0f19899168e3b1bec365f52a9012,ETH,2365.6,3.73,8823.69,BUY,2025-03-03 12:25:00,-15.4377,Close Short,778.1899,0x7e080785877583e0c080041ecff763020424009107089ee48a6440d4dba181a9,76557824768.0,False,0.441184,698000000000000.0,,2025-03-03,0.0881932502161794,1,Medium Risk,33.0,Fear
0x083384f897ee0f19899168e3b1bec365f52a9012,ETH,2365.6,0.2867,678.22,BUY,2025-03-03 12:25:00,-11.7077,Close Short,59.814221,0x79e03395a300fedaa131041ecff76302042500a4793e36b1e6d526cdb08308c5,76557824768.0,False,0.03391,297000000000000.0,,2025-03-03,0.08819294771608033,1,Medium Risk,33.0,Fear
0x083384f897ee0f19899168e3b1bec365f52a9012,ETH,2365.6,0.424,1003.01,BUY,2025-03-03 12:25:00,-11.421,Close Short,88.45912,0xf5c78af303ea4dfd95ef041ecff763020444007dba0311caa88dacef5da5855a,76557824768.0,False,0.05015,105000000000000.0,,2025-03-03,0.08819365709215261,1,Medium Risk,33.0,Fear
0x083384f897ee0f19899168e3b1bec365f52a9012,ETH,2365.6,3.1465,7443.36,BUY,2025-03-03 12:25:00,-10.997,Close Short,656.454295,0x73fdb4bb2dfeff6c9dfa041ecff76402013800cb9c252d1e7f9404a9e5b96aa3,76557824768.0,False,0.372168,158000000000000.0,,2025-03-03,0.08819327494572345,1,Medium Risk,33.0,Fear
0x083384f897ee0f19899168e3b1bec365f52a9012,ETH,2365.6,7.8505,18571.14,BUY,2025-03-03 12:25:00,-7.8505,Close Short,1637.849815,0xc62d7e8fd109afae633d041ecff76502024800a09ea135a45d3979ae38085127,76557824768.0,False,0.928557,645000000000000.0,,2025-03-03,0.08819328350332829,1,Medium Risk,33.0,Fear
0x083384f897ee0f19899168e3b1bec365f52a9012,ETH,2388.0,0.083,198.2,SELL,2025-03-03 19:12:00,0.0,Open Short,0.0,0x0000000000000000000000000000000000000000000000000000000000000000,76631390275.0,False,0.00991,718000000000000.0,,2025-03-03,0.0,0,Low Risk,33.0,Fear
0x083384f897ee0f19899168e3b1bec365f52a9012,ETH,2388.0,0.42,1002.96,SELL,2025-03-03 19:12:00,-0.083,Open Short,0.0,0x0fae1d1245ac9e80070e041ed4a78b02048900fc10b4ceab68b0ddf57c193878,76631390275.0,False,0.050148,690000000000000.0,,2025-03-03,0.0,0,Low Risk,33.0,Fear
0x083384f897ee0f19899168e3b1bec365f52a9012,ETH,2388.0,15.6845,37454.59,SELL,2025-03-03 19:12:00,-0.503,Open Short,0.0,0x0f37090be36314cc4346041ed4a78c0201810015012fd52779e15c571bcd8505,76631390275.0,False,1.872729,7420000000000.0,,2025-03-03,0.0,0,Low Risk,33.0,Fear
0x083384f897ee0f19899168e3b1bec365f52a9012,ETH,2388.0,0.42,1002.96,SELL,2025-03-03 19:12:00,-16.1875,Open Short,0.0,0x303bff1e19b24cd2de58041ed4a78c0201820063674f2f70a8737787d0a97fa9,76631390275.0,False,0.050148,903000000000000.0,,2025-03-03,0.0,0,Low Risk,33.0,Fear
0x083384f897ee0f19899168e3b1bec365f52a9012,ETH,2388.0,0.42,1002.96,SELL,2025-03-03 19:12:00,-16.6075,Open Short,0.0,0x7b32393bd82d90cfd020041ed4a78c020183000311e3b10dce866bef8cd0bc45,76631390275.0,False,0.050148,205000000000000.0,,2025-03-03,0.0,0,Low Risk,33.0,Fear
0x083384f897ee0f19899168e3b1bec365f52a9012,ETH,2388.0,0.42,1002.96,SELL,2025-03-03 19:12:00,-17.0275,Open Short,0.0,0x1e7317203ffa42ee6883041ed4a78c02018400e8cea54294a56919bfb76fbe64,76631390275.0,False,0.050148,397000000000000.0,,2025-03-03,0.0,0,Low Risk,33.0,Fear
0x083384f897ee0f19899168e3b1bec365f52a9012,ETH,2388.0,0.42,1002.96,SELL,2025-03-03 19:12:00,-17.4475,Open Short,0.0,0xc30aa18d62d2fa79723a041ed4a78c0201850086d408ff06be82e89f65a67f3f,76631390275.0,False,0.050148,2420000000000.0,,2025-03-03,0.0,0,Low Risk,33.0,Fear
0x083384f897ee0f19899168e3b1bec365f52a9012,ETH,2388.0,0.42,1002.96,SELL,2025-03-03 19:12:00,-17.8675,Open Short,0.0,0xdc0c78e0e6e496ae209a041ed4a78c020188007d9ae516e51b5405d67be82376,76631390275.0,False,0.050148,224000000000000.0,,2025-03-03,0.0,0,Low Risk,33.0,Fear
0x083384f897ee0f19899168e3b1bec365f52a9012,ETH,2388.0,0.42,1002.96,SELL,2025-03-03 19:12:00,-18.2875,Open Short,0.0,0x5bd9aa3f65e58df284db041ed4a78c020189000880c16ad7faba9a191ced8355,76631390275.0,False,0.050148,767000000000000.0,,2025-03-03,0.0,0,Low Risk,33.0,Fear
0x083384f897ee0f19899168e3b1bec365f52a9012,ETH,2388.0,0.42,1002.96,SELL,2025-03-03 19:12:00,-18.7075,Open Short,0.0,0x569a21791385072eefe5041ed4a78c02018a006a51da34a84fbebc008b343361,76631390275.0,False,0.050148,189000000000000.0,,2025-03-03,0.0,0,Low Risk,33.0,Fear
0x083384f897ee0f19899168e3b1bec365f52a9012,ETH,2388.0,0.42,1002.96,SELL,2025-03-03 19:12:00,-19.1275,Open Short,0.0,0x8e56414397d6fed43b07041ed4a78c02018b000cb2326300bb1311242d42742c,76631390275.0,False,0.050148,99700000000000.0,,2025-03-03,0.0,0,Low Risk,33.0,Fear
0x083384f897ee0f19899168e3b1bec365f52a9012,ETH,2388.0,0.42,1002.96,SELL,2025-03-03 19:12:00,-19.5475,Open Short,0.0,0x7a4c86e28312b29d14eb041ed4a78d02062400769e003de1da4b585059eb14b8,76631390275.0,False,0.050148,889000000000000.0,,2025-03-03,0.0,0,Low Risk,33.0,Fear
0x083384f897ee0f19899168e3b1bec365f52a9012,ETH,2388.0,0.42,1002.96,SELL,2025-03-03 19:12:00,-19.9675,Open Short,0.0,0x8502ea87f0eb9c21e3a0041ed4a78d02062500fea3a7ec16a315b1aaf7e808cc,76631390275.0,False,0.050148,207000000000000.0,,2025-03-03,0.0,0,Low Risk,33.0,Fear
0x083384f897ee0f19899168e3b1bec365f52a9012,ETH,2388.0,0.42,1002.96,SELL,2025-03-03 19:12:00,-20.3875,Open Short,0.0,0x483d2d15cf3027749dc0041ed4a78d020626004ccb2533296367a589679f88f6,76631390275.0,False,0.050148,320000000000000.0,,2025-03-03,0.0,0,Low Risk,33.0,Fear
0x083384f897ee0f19899168e3b1bec365f52a9012,ETH,2388.0,3.1148,7438.14,SELL,2025-03-03 19:12:00,-20.8075,Open Short,0.0,0xe2be5dea1a3e2e15db74041ed4a78d02062700ece5c6f31b2d477b7073db718c,76631390275.0,False,0.371907,320000000000000.0,,2025-03-03,0.0,0,Low Risk,33.0,Fear
0x083384f897ee0f19899168e3b1bec365f52a9012,ETH,2388.0,18.9827,45330.69,SELL,2025-03-03 19:12:00,-23.9223,Open Short,0.0,0xb0b547396a9ee94fe8d7041ed4a78d020628007ead13286c49abc427e6d6e93a,76631390275.0,False,2.266534,278000000000000.0,,2025-03-03,0.0,0,Low Risk,33.0,Fear
0x083384f897ee0f19899168e3b1bec365f52a9012,ETH,2388.0,0.42,1002.96,SELL,2025-03-03 19:12:00,-42.905,Open Short,0.0,0xa450c5efd864ed8d18eb041ed4a78d020629007c10d56260ce78afe5ea2683db,76631390275.0,False,0.050148,1080000000000000.0,,2025-03-03,0.0,0,Low Risk,33.0,Fear
0x083384f897ee0f19899168e3b1bec365f52a9012,ETH,2388.0,0.42,1002.96,SELL,2025-03-03 19:12:00,-43.325,Open Short,0.0,0xdb6fa8dde6542748e9e9041ed4a78d02062a00e55f61b51127d36381ae56a618,76631390275.0,False,0.050148,496000000000000.0,,2025-03-03,0.0,0,Low Risk,33.0,Fear
0x083384f897ee0f19899168e3b1bec365f52a9012,ETH,2388.0,0.42,1002.96,SELL,2025-03-03 19:12:00,-43.745,Open Short,0.0,0x9ef6700afa802857ad1b041ed4a78d02064900147b3ef359aad63b7224481872,76631390275.0,False,0.050148,284000000000000.0,,2025-03-03,0.0,0,Low Risk,33.0,Fear
0x083384f897ee0f19899168e3b1bec365f52a9012,ETH,2388.0,0.42,1002.96,SELL,2025-03-03 19:12:00,-44.165,Open Short,0.0,0x324a22821fbc65842e4d041ed4a78d02064a0031e385bc31145604d5de62a66b,76631390275.0,False,0.050148,442000000000000.0,,2025-03-03,0.0,0,Low Risk,33.0,Fear
0x083384f897ee0f19899168e3b1bec365f52a9012,ETH,2388.0,0.42,1002.96,SELL,2025-03-03 19:12:00,-44.585,Open Short,0.0,0x90c09370f10b9237d074041ed4a78d02064d0058648a23fb7bc28b86fecb91f4,76631390275.0,False,0.050148,489000000000000.0,,2025-03-03,0.0,0,Low Risk,33.0,Fear
0x083384f897ee0f19899168e3b1bec365f52a9012,ETH,2388.0,0.42,1002.96,SELL,2025-03-03 19:12:00,-45.005,Open Short,0.0,0x58950d010544ab1d1345041ed4a78d02064e00f8bf14c5eeb12c7728433b8d7d,76631390275.0,False,0.050148,1030000000000000.0,,2025-03-03,0.0,0,Low Risk,33.0,Fear
0x083384f897ee0f19899168e3b1bec365f52a9012,ETH,2388.0,0.42,1002.96,SELL,2025-03-03 19:12:00,-45.425,Open Short,0.0,0x2dd6780f2eabf1b1f410041ed4a78d02064f001707e48ea78a76ed068232c39f,76631390275.0,False,0.050148,423000000000000.0,,2025-03-03,0.0,0,Low Risk,33.0,Fear
0x083384f897ee0f19899168e3b1bec365f52a9012,ETH,2388.0,0.42,1002.96,SELL,2025-03-03 19:12:00,-45.845,Open Short,0.0,0xb4b274b8375bd060b9f4041ed4a78d020651007ced943083b67f38771068b5f7,76631390275.0,False,0.050148,697000000000000.0,,2025-03-03,0.0,0,Low Risk,33.0,Fear
0x083384f897ee0f19899168e3b1bec365f52a9012,ETH,2388.0,0.42,1002.96,SELL,2025-03-03 19:12:00,-46.265,Open Short,0.0,0x65988ee07111b17b9ee2041ed4a78d02065200a68e80775a0f36aaa25e7c4c6a,76631390275.0,False,0.050148,63600000000000.0,,2025-03-03,0.0,0,Low Risk,33.0,Fear
0x083384f897ee0f19899168e3b1bec365f52a9012,ETH,2388.0,0.42,1002.96,SELL,2025-03-03 19:12:00,-46.685,Open Short,0.0,0xd06772b6335511bb6815041ed4a78d0206530032e97cc42aaa27bb57abb98a83,76631390275.0,False,0.050148,1050000000000000.0,,2025-03-03,0.0,0,Low Risk,33.0,Fear
0x083384f897ee0f19899168e3b1bec365f52a9012,ETH,2388.0,0.42,1002.96,SELL,2025-03-03 19:12:00,-47.105,Open Short,0.0,0x2f171cd7bc9502d4dde4041ed4a78d02065400da3546783de5bae4772820f052,76631390275.0,False,0.050148,440000000000000.0,,2025-03-03,0.0,0,Low Risk,33.0,Fear
0x083384f897ee0f19899168e3b1bec365f52a9012,ETH,2388.0,20.2102,48261.96,SELL,2025-03-03 19:12:00,-47.525,Open Short,0.0,0x9d216f935fe9d986b4a4041ed4a78d0206580086f865a74b1db70ef903704e56,76631390275.0,False,2.413097,524000000000000.0,,2025-03-03,0.0,0,Low Risk,33.0,Fear
0x083384f897ee0f19899168e3b1bec365f52a9012,ETH,2388.0,0.1893,452.05,SELL,2025-03-03 19:12:00,-67.7352,Open Short,0.0,0x2f190f1fe3e7156958c4041ed4a78f0204e100b60a9711cf4cbbb9fc921e681a,76631390275.0,False,0.022602,664000000000000.0,,2025-03-03,0.0,0,Low Risk,33.0,Fear
0x083384f897ee0f19899168e3b1bec365f52a9012,ETH,2388.0,1.3989,3340.57,SELL,2025-03-03 19:12:00,-67.9245,Open Short,0.0,0x11d6562d31c2e810d738041ed4a79201ae00b99d403921f8311b16627d1afaa5,76631390275.0,False,0.167028,40600000000000.0,,2025-03-03,0.0,0,Low Risk,33.0,Fear
0x083384f897ee0f19899168e3b1bec365f52a9012,ETH,2388.0,0.2457,586.73,SELL,2025-03-03 19:12:00,-69.3234,Open Short,0.0,0x17804bdc71376df2ab80041ed4a7940204fc00fd3d5a96750bd30619ccb6b991,76631390275.0,False,0.029336,1060000000000000.0,,2025-03-03,0.0,0,Low Risk,33.0,Fear
0x083384f897ee0f19899168e3b1bec365f52a9012,ETH,2388.0,0.419,1000.57,SELL,2025-03-03 19:12:00,-69.5691,Open Short,0.0,0x78843f38a581fc9c4bf4041ed4a79402051100c084a662e2cef9c750910a2779,76631390275.0,False,0.050028,937000000000000.0,,2025-03-03,0.0,0,Low Risk,33.0,Fear
0x083384f897ee0f19899168e3b1bec365f52a9012,ETH,2388.0,0.419,1000.57,SELL,2025-03-03 19:12:00,-69.9881,Open Short,0.0,0x530d9d1ed0a9de14594e041ed4a79402051200393cba50cd8e44d876e6a6fdcb,76631390275.0,False,0.050028,600000000000000.0,,2025-03-03,0.0,0,Low Risk,33.0,Fear
0x083384f897ee0f19899168e3b1bec365f52a9012,ETH,2388.0,0.419,1000.57,SELL,2025-03-03 19:12:00,-70.4071,Open Short,0.0,0x7c4b1280a1f724306f2c041ed4a794020513001f06120868b28e6bf6d0b21131,76631390275.0,False,0.050028,463000000000000.0,,2025-03-03,0.0,0,Low Risk,33.0,Fear
0x083384f897ee0f19899168e3b1bec365f52a9012,ETH,2388.0,0.419,1000.57,SELL,2025-03-03 19:12:00,-70.8261,Open Short,0.0,0x37a9f8f848f9d325af7d041ed4a79402051400a491dacfd3e3020617223e0602,76631390275.0,False,0.050028,446000000000000.0,,2025-03-03,0.0,0,Low Risk,33.0,Fear
0x083384f897ee0f19899168e3b1bec365f52a9012,ETH,2388.0,0.419,1000.57,SELL,2025-03-03 19:12:00,-71.2451,Open Short,0.0,0x867fabb72803b0f4f0de041ed4a794020515000505469fd2f26d75437dded9ca,76631390275.0,False,0.050028,127000000000000.0,,2025-03-03,0.0,0,Low Risk,33.0,Fear
